Open Loop Experiment t [s] || Pump 1 [ml/s] || Pump2 [ml/s] || Tank1 Water Level [cm] || Tank2 Water Level [cm] || Tank3 Water Level [cm] ||
13,500000E+0	60,000000E+0	60,000000E+0	14,354852E+0	858,595122E-3	14,361468E+0
13,600000E+0	60,000000E+0	60,000000E+0	14,430673E+0	840,113048E-3	14,414396E+0
13,700000E+0	60,000000E+0	60,000000E+0	14,733957E+0	840,113048E-3	13,223519E+0
13,800000E+0	60,000000E+0	60,000000E+0	14,677091E+0	858,595122E-3	13,408767E+0
13,900000E+0	60,000000E+0	60,000000E+0	14,279030E+0	914,041345E-3	13,302911E+0
14,000000E+0	60,000000E+0	60,000000E+0	14,184254E+0	932,523419E-3	13,514623E+0
14,100000E+0	60,000000E+0	60,000000E+0	14,563360E+0	987,969642E-3	14,149757E+0
14,200000E+0	60,000000E+0	60,000000E+0	14,449628E+0	969,487568E-3	14,070365E+0
14,300000E+0	60,000000E+0	60,000000E+0	14,923510E+0	987,969642E-3	14,308540E+0
14,400000E+0	60,000000E+0	60,000000E+0	14,771868E+0	987,969642E-3	14,705499E+0
14,500000E+0	60,000000E+0	60,000000E+0	15,132018E+0	987,969642E-3	13,355839E+0
14,600000E+0	60,000000E+0	60,000000E+0	14,961421E+0	1,024934E+0	13,197056E+0
14,700000E+0	60,000000E+0	60,000000E+0	14,809778E+0	1,043416E+0	13,488159E+0
14,800000E+0	60,000000E+0	60,000000E+0	14,904555E+0	1,080380E+0	13,435231E+0
14,900000E+0	60,000000E+0	60,000000E+0	15,075152E+0	1,117344E+0	14,599643E+0
15,000000E+0	60,000000E+0	60,000000E+0	14,923510E+0	1,135826E+0	14,440860E+0
15,100000E+0	60,000000E+0	60,000000E+0	15,567990E+0	1,098862E+0	14,387932E+0
15,200000E+0	60,000000E+0	60,000000E+0	15,681721E+0	1,117344E+0	14,043901E+0
15,300000E+0	60,000000E+0	60,000000E+0	15,643811E+0	1,135826E+0	13,646942E+0
15,400000E+0	60,000000E+0	60,000000E+0	15,586945E+0	1,154308E+0	13,699870E+0
15,500000E+0	60,000000E+0	60,000000E+0	15,302616E+0	1,209755E+0	13,911581E+0
15,600000E+0	60,000000E+0	60,000000E+0	15,226795E+0	1,228237E+0	14,282076E+0
15,700000E+0	60,000000E+0	60,000000E+0	15,567990E+0	1,228237E+0	15,128922E+0
15,800000E+0	60,000000E+0	60,000000E+0	15,738587E+0	1,246719E+0	15,049530E+0
15,900000E+0	60,000000E+0	60,000000E+0	15,776498E+0	1,228237E+0	15,049530E+0
16,000000E+0	60,000000E+0	60,000000E+0	15,890230E+0	1,283683E+0	13,964509E+0
16,100000E+0	60,000000E+0	60,000000E+0	15,738587E+0	1,302165E+0	13,858654E+0
16,200000E+0	60,000000E+0	60,000000E+0	15,852319E+0	1,320647E+0	13,832190E+0
16,300000E+0	60,000000E+0	60,000000E+0	15,757543E+0	1,376093E+0	15,208314E+0
16,400000E+0	60,000000E+0	60,000000E+0	15,966051E+0	1,376093E+0	15,287705E+0
16,500000E+0	60,000000E+0	60,000000E+0	16,231425E+0	1,357611E+0	15,287705E+0
16,600000E+0	60,000000E+0	60,000000E+0	16,364112E+0	1,376093E+0	14,864283E+0
16,700000E+0	60,000000E+0	60,000000E+0	16,383067E+0	1,376093E+0	14,176221E+0
16,800000E+0	60,000000E+0	60,000000E+0	16,345156E+0	1,413057E+0	14,202685E+0
16,900000E+0	60,000000E+0	60,000000E+0	16,079782E+0	1,450021E+0	14,758427E+0
17,000000E+0	60,000000E+0	60,000000E+0	16,136648E+0	1,468504E+0	15,605273E+0
17,100000E+0	60,000000E+0	60,000000E+0	16,174559E+0	1,486986E+0	15,711128E+0
17,200000E+0	60,000000E+0	60,000000E+0	16,534709E+0	1,505468E+0	15,472953E+0
17,300000E+0	60,000000E+0	60,000000E+0	16,800083E+0	1,505468E+0	14,520252E+0
17,400000E+0	60,000000E+0	60,000000E+0	16,705307E+0	1,505468E+0	15,181850E+0
17,500000E+0	60,000000E+0	60,000000E+0	16,800083E+0	1,560914E+0	14,837819E+0
17,600000E+0	60,000000E+0	60,000000E+0	16,553665E+0	1,579396E+0	14,917211E+0
17,700000E+0	60,000000E+0	60,000000E+0	16,534709E+0	1,597878E+0	15,711128E+0
17,800000E+0	60,000000E+0	60,000000E+0	16,629486E+0	1,634842E+0	16,055159E+0
17,900000E+0	60,000000E+0	60,000000E+0	16,477843E+0	1,634842E+0	16,213943E+0
18,000000E+0	60,000000E+0	60,000000E+0	16,837994E+0	1,616360E+0	15,843448E+0
18,100000E+0	60,000000E+0	60,000000E+0	17,160234E+0	1,634842E+0	14,520252E+0
18,200000E+0	60,000000E+0	60,000000E+0	17,160234E+0	1,690288E+0	14,970138E+0
18,300000E+0	60,000000E+0	60,000000E+0	17,027547E+0	1,708771E+0	15,340633E+0
18,400000E+0	60,000000E+0	60,000000E+0	17,179189E+0	1,745735E+0	14,917211E+0
18,500000E+0	60,000000E+0	60,000000E+0	17,027547E+0	1,745735E+0	16,346262E+0
18,600000E+0	60,000000E+0	60,000000E+0	16,989636E+0	1,764217E+0	16,213943E+0
18,700000E+0	60,000000E+0	60,000000E+0	17,311876E+0	1,782699E+0	15,393561E+0
18,800000E+0	60,000000E+0	60,000000E+0	17,520384E+0	1,782699E+0	15,049530E+0
18,900000E+0	60,000000E+0	60,000000E+0	17,463518E+0	1,801181E+0	15,023066E+0
19,000000E+0	60,000000E+0	60,000000E+0	17,463518E+0	1,838145E+0	14,970138E+0
19,100000E+0	60,000000E+0	60,000000E+0	17,539339E+0	1,875109E+0	16,108087E+0
19,200000E+0	60,000000E+0	60,000000E+0	17,634116E+0	1,893591E+0	15,869912E+0
19,300000E+0	60,000000E+0	60,000000E+0	17,349786E+0	1,875109E+0	16,293335E+0
19,400000E+0	60,000000E+0	60,000000E+0	17,463518E+0	1,893591E+0	15,843448E+0
19,500000E+0	60,000000E+0	60,000000E+0	17,444563E+0	1,930555E+0	15,896376E+0
19,600000E+0	60,000000E+0	60,000000E+0	17,899490E+0	1,949038E+0	14,837819E+0
19,700000E+0	60,000000E+0	60,000000E+0	17,994266E+0	1,986002E+0	15,472953E+0
19,800000E+0	60,000000E+0	60,000000E+0	18,126953E+0	2,004484E+0	16,108087E+0
19,900000E+0	60,000000E+0	60,000000E+0	17,956356E+0	2,022966E+0	16,266871E+0
20,000000E+0	60,000000E+0	60,000000E+0	17,766803E+0	2,022966E+0	16,584438E+0
20,100000E+0	60,000000E+0	60,000000E+0	17,766803E+0	2,022966E+0	16,372726E+0
20,200000E+0	60,000000E+0	60,000000E+0	17,861579E+0	2,022966E+0	16,028695E+0
20,300000E+0	60,000000E+0	60,000000E+0	18,145908E+0	2,041448E+0	15,155386E+0
20,400000E+0	60,000000E+0	60,000000E+0	18,107998E+0	2,096894E+0	15,155386E+0
20,500000E+0	60,000000E+0	60,000000E+0	18,316506E+0	2,133858E+0	16,637365E+0
20,600000E+0	60,000000E+0	60,000000E+0	18,316506E+0	2,152340E+0	17,060788E+0
20,700000E+0	60,000000E+0	60,000000E+0	18,240685E+0	2,170822E+0	17,034324E+0
20,800000E+0	60,000000E+0	60,000000E+0	18,278595E+0	2,170822E+0	15,949304E+0
20,900000E+0	60,000000E+0	60,000000E+0	18,373372E+0	2,170822E+0	15,869912E+0
21,000000E+0	60,000000E+0	60,000000E+0	18,392327E+0	2,189304E+0	16,161015E+0
21,100000E+0	60,000000E+0	60,000000E+0	18,525014E+0	2,244751E+0	15,869912E+0
21,200000E+0	60,000000E+0	60,000000E+0	18,581880E+0	2,281715E+0	16,346262E+0
21,300000E+0	60,000000E+0	60,000000E+0	18,562925E+0	2,281715E+0	17,246036E+0
21,400000E+0	60,000000E+0	60,000000E+0	18,600835E+0	2,318679E+0	17,246036E+0
21,500000E+0	60,000000E+0	60,000000E+0	18,449193E+0	2,318679E+0	16,478582E+0
21,600000E+0	60,000000E+0	60,000000E+0	18,581880E+0	2,318679E+0	16,584438E+0
21,700000E+0	60,000000E+0	60,000000E+0	18,638746E+0	2,355643E+0	16,108087E+0
21,800000E+0	60,000000E+0	60,000000E+0	18,771433E+0	2,392607E+0	16,161015E+0
21,900000E+0	60,000000E+0	60,000000E+0	18,885165E+0	2,411089E+0	16,637365E+0
22,000000E+0	60,000000E+0	60,000000E+0	18,923075E+0	2,429571E+0	17,351891E+0
22,100000E+0	60,000000E+0	60,000000E+0	18,942030E+0	2,429571E+0	16,981396E+0
22,200000E+0	60,000000E+0	60,000000E+0	18,998896E+0	2,448054E+0	17,246036E+0
